favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web App,b'RT @faisalislam: Mark interviews the nudge unit behavioural scientist whose advice has driven the epidemic response so far - https://t.co/4\xe2\x80\xa6',,True,Thu Mar 12 16:57:02 +0000 2020,191,b'1238146999230304257'
0,Twitter for Android,"b""#COVID19 is everybody's fight. The only way to win over this pandemic is by social distancing. Work from Home is th\xe2\x80\xa6 https://t.co/CHFpYouTWH""",,False,Fri Mar 20 04:31:13 +0000 2020,0,b'1240858410058317826'
0,Twitter for Android,b'RT @StefSimanowitz: @peterjukes @BorisJohnson @Schofe @hollywills @mvdct @CereinynOrd @afneil @JeremyVineOn5 @FullFact @Peston @JIMrichards\xe2\x80\xa6',,True,Sat Apr 18 10:32:03 +0000 2020,80,b'1251458464326520832'
0,Twitter for Android,"b""RT @ucl: We've set up a Twitter list to help share the breadth of expertise at UCL on all aspects of #COVID19/#coronavirus. Follow it for i\xe2\x80\xa6""",,True,Fri Mar 20 20:10:22 +0000 2020,71,b'1241094755389509633'
0,Twitter for iPhone,"b'RT @NafeezAhmed: My new @BylineTimes investigation underscores the need, eventually, for a public inquiry. Why was a speculative Oxford mod\xe2\x80\xa6'",,True,Fri Mar 27 21:08:50 +0000 2020,387,b'1243646183710560256'
0,Twitter Web App,"b'RT @jayvanbavel: We have a new paper on \nhow policy makers, the media, and the public can use social &amp; behavioural science to support #COVI\xe2\x80\xa6'",,True,Tue Mar 24 17:48:19 +0000 2020,589,b'1242508558643724289'
0,Twitter Web App,"b""RT @Martha_Gill: This 'science advisor' is a psychologist. I really can't believe we are attempting to 'nudge' our way out of this with sof\xe2\x80\xa6""",,True,Thu Mar 12 18:06:22 +0000 2020,979,b'1238164447602118658'
0,Twitter for iPhone,"b'RT @Doctorshaib: A helpful #coronavirus, nudge to friends, family and colleagues for keeping a low profile. https://t.co/3MKCFH3J7S'",,True,Thu Mar 19 17:23:14 +0000 2020,75,b'1240690306669924357'
0,Twitter Web App,"b'@hcldr - Hi all, may I get some help spreading a post faster than #covid19. Given short time to change curve, thoug\xe2\x80\xa6 https://t.co/4fDXtyVOeA'",hcldr,False,Tue Mar 17 17:19:40 +0000 2020,0,b'1239964634133565443'
0,Twitter for Android,b'RT @RosabethKanter: Can #coronavirus nudge #business to people-first cultures? https://t.co/6eWJ93UkUi #ThinkOutsideTheBuilding #leadership',,True,Sun Mar 29 07:03:31 +0000 2020,17,b'1244158229635989504'
0,Twitter for Android,"b'RT @HarryDCrane: One thing Kahneman got right is that people are ""bad intuitive statisticians"".\n\nBut was very wrong to think that\'s a flaw,\xe2\x80\xa6'",,True,Mon Mar 09 13:29:15 +0000 2020,37,b'1237007542456287232'
0,Twitter Web App,"b""RT @MickMcAteer: How interesting.\nSo those wacky 'nudge' dude gurus thought they thought could influence the public's behaviour.\nTurns out\xe2\x80\xa6""",,True,Sat Apr 18 09:21:50 +0000 2020,6,b'1251440793384075264'
0,Twitter for Android,"b'RT @cpeedell: If current UK plan for #COVID19 is truly being led by our public health &amp; virology specialists, then we need to respect it. H\xe2\x80\xa6'",,True,Thu Mar 12 23:20:54 +0000 2020,117,b'1238243599881510912'
0,Twitter Web App,"b'RT @video4me: The US continues to push the global figures higher (TL), but lockdowns elsewhere, including UK (TR) are holding sway still.\xe2\x80\xa6'",,True,Tue Mar 24 08:00:59 +0000 2020,2,b'1242360752003903494'
0,Twitter for Android,"b'RT @DG_Rand: \xf0\x9f\x9a\xa8New working paper!\xf0\x9f\x9a\xa8\n\n""Fighting COVID-19 misinformation on social media: \nExperimental evidence for a scalable accuracy nudge\xe2\x80\xa6'",,True,Thu Mar 26 07:48:07 +0000 2020,280,b'1243082286607863810'
0,Twitter for iPhone,"b'RT @DG_Rand: \xf0\x9f\x9a\xa8New working paper!\xf0\x9f\x9a\xa8\n\n""Fighting COVID-19 misinformation on social media: \nExperimental evidence for a scalable accuracy nudge\xe2\x80\xa6'",,True,Wed Mar 18 16:41:35 +0000 2020,280,b'1240317437154902016'
7,Twitter Web App,"b""If the recent measles and mumps outbreaks weren't enough to convince people that vaccines are a good thing, perhaps\xe2\x80\xa6 https://t.co/Pj53xAWIwh""",,False,Tue Mar 24 01:23:09 +0000 2020,1,b'1242260631325159425'
0,Twitter for Android,"b'RT @DG_Rand: \xf0\x9f\x9a\xa8New working paper!\xf0\x9f\x9a\xa8\n\n""Fighting COVID-19 misinformation on social media: \nExperimental evidence for a scalable accuracy nudge\xe2\x80\xa6'",,True,Thu Mar 19 18:19:41 +0000 2020,280,b'1240704513666736135'
0,Twitter Web App,b'Economies should look far beyond the social impact of #COVID19 to economic impact as a result of behavioral economi\xe2\x80\xa6 https://t.co/rm25wk5kpr',,False,Thu Mar 19 09:05:19 +0000 2020,0,b'1240564999065686016'
0,Twitter for iPhone,"b""RT @Martha_Gill: This 'science advisor' is a psychologist. I really can't believe we are attempting to 'nudge' our way out of this with sof\xe2\x80\xa6""",,True,Thu Mar 12 18:03:41 +0000 2020,979,b'1238163769609592835'
0,Twitter for iPhone,"b'RT @DrPhillipLee: At the moment, as a practising GP I\xe2\x80\x99d rather be hearing from someone who\xe2\x80\x99s an expert in virology rather than \xe2\x80\x98nudge\xe2\x80\x99 psyc\xe2\x80\xa6'",,True,Thu Mar 12 16:59:17 +0000 2020,282,b'1238147564865818626'
0,Twitter for Android,b'RT @StefSimanowitz: @peterjukes @BorisJohnson @Schofe @hollywills @mvdct @CereinynOrd @afneil @JeremyVineOn5 @FullFact @Peston @JIMrichards\xe2\x80\xa6',,True,Fri Apr 17 08:01:44 +0000 2020,142,b'1251058246623932416'
0,Twitter for Android,"b'RT @cpeedell: If current UK plan for #COVID19 is truly being led by our public health &amp; virology specialists, then we need to respect it. H\xe2\x80\xa6'",,True,Fri Mar 13 09:21:32 +0000 2020,117,b'1238394753131122691'
0,Twitter for iPhone,"b'RT @DrPhillipLee: At the moment, as a practising GP I\xe2\x80\x99d rather be hearing from someone who\xe2\x80\x99s an expert in virology rather than \xe2\x80\x98nudge\xe2\x80\x99 psyc\xe2\x80\xa6'",,True,Thu Mar 12 23:31:29 +0000 2020,282,b'1238246262723543045'
0,Twitter Web App,"b'RT @NafeezAhmed: In @BylineTimes investigation, I reveal how a speculative Oxford model which said Britons might be developing herd immunit\xe2\x80\xa6'",,True,Fri Mar 27 14:14:00 +0000 2020,102,b'1243541787693789186'
0,Twitter for iPhone,"b'RT @DrPhillipLee: At the moment, as a practising GP I\xe2\x80\x99d rather be hearing from someone who\xe2\x80\x99s an expert in virology rather than \xe2\x80\x98nudge\xe2\x80\x99 psyc\xe2\x80\xa6'",,True,Sat Mar 14 22:57:46 +0000 2020,282,b'1238962555370057728'
0,Twitter for Android,b'RT @assetouaparicio: #COVID19 \nLa distanciation = un des gestes barri\xc3\xa8res. Pour interpeller nous avons adapt\xc3\xa9 le nudge sonore dans nos gare\xe2\x80\xa6',,True,Tue Apr 28 11:11:39 +0000 2020,11,b'1255092308581797888'
9,Twitter Web App,"b'A message about losses is 2x as powerful as one about gains, which can lead to important behavior change during a c\xe2\x80\xa6 https://t.co/JWUPcY03OP'",Wharton,False,Mon Apr 13 19:40:57 +0000 2020,3,b'1249784658017112065'
0,Twitter Web App,"b'RT @lanreolusola: Currently a Chevening Scholar on Behaviour Change at the Faculty of Brain Sciences, University College, London (UCL), @Om\xe2\x80\xa6'",,True,Sun Apr 26 14:42:14 +0000 2020,9,b'1254420529416634370'
0,Twitter for iPhone,"b'RT @claireekt: Re-read Borg et al @jhieditor \xe2\x80\x98Despite dealing with biomedical practices, #infectionprevention is essentially a behavioural\xe2\x80\xa6'",,True,Tue Mar 10 19:45:33 +0000 2020,4,b'1237464629820956673'
0,Twitter Web App,b'RT @NafeezAhmed: In my new investigation for @BylineTimes I reveal how the speculative Oxford model which said Britons might already be dev\xe2\x80\xa6',,True,Sun Mar 29 06:55:05 +0000 2020,555,b'1244156103849541643'
0,Twitter for iPhone,b'RT @StefSimanowitz: @peterjukes @BorisJohnson @Schofe @hollywills @mvdct @CereinynOrd @afneil @JeremyVineOn5 @FullFact @Peston @JIMrichards\xe2\x80\xa6',,True,Fri Apr 17 11:49:56 +0000 2020,142,b'1251115674665172994'
0,Twitter for Android,b'RT @nicktolhurst: @BBCMarkEaston It might be helpful for viewers if you explained that \xe2\x80\x9cDr David Halpern\xe2\x80\x9d previous work for govt includes e\xe2\x80\xa6',,True,Thu Mar 12 18:13:01 +0000 2020,77,b'1238166121284599810'
0,Twitter for iPad,b'RT @Journal_BPA: *******THIS IS IMPORTANT******\n\nWe are offering rapid review and full open access of papers related to COVID-19!\n\nThis cur\xe2\x80\xa6',,True,Tue Mar 17 17:44:38 +0000 2020,108,b'1239970917389762560'
0,Twitter for Android,b'Exactly! https://t.co/6c127LBs8g',,False,Mon Mar 30 13:47:38 +0000 2020,0,b'1244622313015767042'
1,Twitter for Android,b'#jantacurfew : Another Successful Nudge\n\nHow PM Narendra Modi is using the Nudge theory to bring about a behavioral\xe2\x80\xa6 https://t.co/TI2ziMAf3P',,False,Sun Mar 22 06:15:10 +0000 2020,0,b'1241609345265102848'
0,Claire stream,"b'RT @DorotheaBaur: Nudges may be deployed in response to #COVID19 ""to encourage individuals to express behaviors that have community benefit\xe2\x80\xa6'",,True,Fri Apr 17 09:01:05 +0000 2020,10,b'1251073184205430789'
0,Twitter for Android,"b'RT @Inteligencia_L: ""Normalmente estamos ciegos acerca de nuestra propia ceguera. Confiamos demasiado en nuestras opiniones, impresiones y\xe2\x80\xa6'",,True,Fri Apr 24 07:58:47 +0000 2020,11,b'1253594221489029120'
0,Twitter for iPad,b'Behaviour change in #COVID19 #lockdown; watched three films over the weekend.\n\nThe Sting: Redford and Newman for su\xe2\x80\xa6 https://t.co/gHJZXFnhWZ',,False,Mon Apr 20 07:04:36 +0000 2020,0,b'1252131032876400640'
0,Twitter for Android,b'Interesting! https://t.co/8qCkfInfVM',,False,Sat Mar 21 19:00:19 +0000 2020,0,b'1241439515350269958'
0,Twitter Web App,b'RT @smartcut_zurich: #coronavirus #covid19 @marko_kovic hat sich mit @imseng \xc3\xbcber die nicht immer gl\xc3\xbcckliche Krisenkommunikation der Beh\xc3\xb6rd\xe2\x80\xa6',,True,Wed Apr 01 10:26:59 +0000 2020,4,b'1245296594360119296'
0,Twitter for iPhone,b'No! It\xe2\x80\x99s simply the most honest thing Boris has said since he\xe2\x80\x99s become PM. Why is everybody up in arms about this o\xe2\x80\xa6 https://t.co/NJM8R3RWUZ',,False,Fri Mar 13 08:47:33 +0000 2020,0,b'1238386204405628928'
0,Twitter for iPhone,b'RT @TheLancet: NEW\xe2\x80\x94Three lessons for #COVID19 response from pandemic #HIV \n\n1. Anticipate health inequalities\n2. Support behaviour change\n3\xe2\x80\xa6',,True,Fri Apr 17 12:00:17 +0000 2020,52,b'1251118279344615425'
0,Twitter for iPhone,"b'RT @RERC_SNCF: Afin de lutter contre le #COVID19, un dispositif #Nudge a \xc3\xa9t\xc3\xa9 mis en place dans les gares de BFM et Juvisy.\n\xe2\x9d\x8e Ceci afin d\xe2\x80\x99in\xe2\x80\xa6'",,True,Thu Apr 23 11:13:31 +0000 2020,47,b'1253280838374109184'
0,Twitter Web App,"b'RT @nickreeves9876: Government advisor David Halpern is a clever and well-educated guy but he is a behavioural psychologist, so more a soci\xe2\x80\xa6'",,True,Thu Mar 12 23:33:40 +0000 2020,47,b'1238246814320656385'
8,Twitter Web App,"b""While minsters [based on advice of 'nudge unit' cranks] say they must not move too early to prohibit large gatherin\xe2\x80\xa6 https://t.co/th6ePSGmsP""",,False,Fri Mar 13 08:38:01 +0000 2020,9,b'1238383801795055616'
1,Buffer,"b'MUST READ: Judgment under Uncertainty: Heuristics and Biases -  Amos Tversky, Daniel Kahneman - Describes how gover\xe2\x80\xa6 https://t.co/TUXZG1BdmO'",,False,Fri Apr 17 09:11:02 +0000 2020,1,b'1251075686221197313'
0,Twitter for iPhone,"b'RT @jayvanbavel: We have a new paper on \nhow policy makers, the media, and the public can use social &amp; behavioural science to support #COVI\xe2\x80\xa6'",,True,Thu Mar 26 16:12:21 +0000 2020,589,b'1243209183782227968'
0,Twitter Web App,b'RT @StefSimanowitz: @peterjukes @BorisJohnson @Schofe @hollywills @mvdct @CereinynOrd @afneil @JeremyVineOn5 @FullFact @Peston @JIMrichards\xe2\x80\xa6',,True,Sat Apr 18 09:19:05 +0000 2020,142,b'1251440102687080450'
0,Twitter Web App,"b""Allan's views on a 'dismal economic outlook for at least the next year' were v. interesting particularly from his v\xe2\x80\xa6 https://t.co/iRZJIskdrV""",AndyEltonTIQ,False,Wed Apr 29 10:15:42 +0000 2020,0,b'1255440615397117952'
0,Twitter Web App,b'RT @mdxuninews: Behavioural economics expert @ValerioCapraro has spoken about human cooperation during the #coronavirus pandemic in a fasci\xe2\x80\xa6',,True,Fri Apr 03 14:28:01 +0000 2020,5,b'1246082027180392449'
0,Twitter for Android,b'RT @AnnieDuke: Excellent listen on #coronavirus and decision-making! \n\n@MKonnikova interviews Daniel Kahneman on why people failed to take\xe2\x80\xa6',,True,Wed Apr 08 06:37:45 +0000 2020,30,b'1247775623604391936'
0,Twitter for Android,b'RT @martin_oneill: Government making bad policy on the basis of hunches and pseudoscience from the \xe2\x80\x9cNudge Unit\xe2\x80\x9d. David Halpern is not a sci\xe2\x80\xa6',,True,Fri Mar 13 08:34:13 +0000 2020,101,b'1238382846357778432'
0,Twitter for iPhone,"b'RT @DrSherryPagoto: So far, mitigating #COVID19 has been all about behavior change. While we wait for vax and meds, it will continue to be.\xe2\x80\xa6'",,True,Fri Apr 17 12:07:34 +0000 2020,35,b'1251120113849372672'
4,Twitter for iPhone,b'Compulsory reading @HealthLitLab https://t.co/wmOsmg6njP',,False,Fri Apr 17 11:57:57 +0000 2020,1,b'1251117693953929216'
0,Twitter for Android,"b""RT @Martha_Gill: This 'science advisor' is a psychologist. I really can't believe we are attempting to 'nudge' our way out of this with sof\xe2\x80\xa6""",,True,Thu Mar 12 23:31:36 +0000 2020,979,b'1238246294902226946'
2,Twitter Web App,b'@byrawpixel have used a new behavioural science study by @HKStrategies &amp; their creativity to develop a series of\xe2\x80\xa6 https://t.co/0jnWNoAUM4',byrawpixel,False,Wed Apr 29 08:26:29 +0000 2020,0,b'1255413132895322113'
0,Twitter for Android,b'RT @COVIDNewsByMIB: #IndiaFightsCorona: \n\nNRLM Self Help Group network rises to the challenge of #COVID19 situation in the country. \n\nSHG w\xe2\x80\xa6',,True,Sun Apr 12 12:46:58 +0000 2020,8,b'1249318090040463365'
0,Twitter for iPhone,b'RT @SebJilke: How to use Behavioral Science to fight the #coronavirus ?\n\nCheck this new timely review in @Journal_BPA \xe2\x80\x94&gt;  https://t.co/H92r\xe2\x80\xa6',,True,Wed Apr 01 14:35:49 +0000 2020,56,b'1245359214337363969'
0,Twitter Web App,"b'RT @LFeldmanBarrett: Kudos to @jayvanbavel &amp; colleagues for this paper filled with pandemic-relevant behavioral science, much of it already\xe2\x80\xa6'",,True,Sun Apr 12 11:16:19 +0000 2020,63,b'1249295277363691520'
0,Twitter for Android,"b""RT @RJKO_UX: A little nudge is all that required for a massive behavioral change. Doesn't cost much. #SocialDistancing #COVID19 https://t.c\xe2\x80\xa6""",,True,Thu Mar 26 07:55:12 +0000 2020,108,b'1243084071548252160'
0,Twitter for Android,b'RT @faisalislam: Mark interviews the nudge unit behavioural scientist whose advice has driven the epidemic response so far -',,True,Fri Mar 13 08:23:59 +0000 2020,191,b'1238380271365435398'
0,Twitter for Android,"b'RT @nicholaraihani: PREPRINT, with @leedewit where we explore what predicts health concern, behaviour change and policy support wrt #COVID1\xe2\x80\xa6'",,True,Wed Apr 22 08:30:22 +0000 2020,17,b'1252877392680349699'
0,Twitter Web App,b'RT @geoffcaple: 2 weeks - half my retirement savings wiped out\n\nI\xe2\x80\x99m a self-funded retiree - no $750 govt stimulus payment\n\nInterest rates n\xe2\x80\xa6',,True,Fri Mar 13 08:46:30 +0000 2020,1,b'1238385940151840769'
0,Twitter for iPhone,"b'RT @donedgley1: .@GaryGibbonBlog  ""Trust will be lost in sections of the public if measures witnessed in other countries are not adopted in\xe2\x80\xa6'",,True,Wed Apr 22 09:37:04 +0000 2020,18,b'1252894179715436544'
0,Twitter Web App,"b'RT @jayvanbavel: We have a new paper on \nhow policy makers, the media, and the public can use social &amp; behavioural science to support #COVI\xe2\x80\xa6'",,True,Sun Mar 29 07:12:15 +0000 2020,589,b'1244160426314735616'
0,Twitter Web App,b'RT @jayvanbavel: We posted a revised version of our paper on how social &amp; behavioural science might support #COVID19 #coronavirus pandemic.\xe2\x80\xa6',,True,Fri Apr 10 07:52:56 +0000 2020,90,b'1248519316905119746'
0,Twitter for iPhone,"b'RT @Econ1953: This is the ideal time to ""nudge"" Cyprus in the digital era. Encouraging the use internet banking, call centers for governmen\xe2\x80\xa6'",,True,Sun Mar 15 10:05:18 +0000 2020,19,b'1239130543087923201'
3,Twitter Web Client,"b""Now is the time to make sure your comms are relevant and properly tailored to your customers' emotions and needs.\xe2\x80\xa6 https://t.co/jYKbX8zH2d""",,False,Wed Apr 15 11:46:11 +0000 2020,1,b'1250389957820235781'
0,Twitter for iPhone,b'RT @faisalislam: Mark interviews the nudge unit behavioural scientist whose advice has driven the epidemic response so far -',,True,Fri Mar 13 08:22:32 +0000 2020,191,b'1238379905139855361'
0,erased12159858,"b'RT @CPHO_Canada: 2/5 \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 has stepped up on a wide range of research, from biomedical solutions such as diagnostics, vaccines and treatments,\xe2\x80\xa6'",,True,Tue Mar 24 06:09:18 +0000 2020,92,b'1242332643078868993'
0,Twitter for iPhone,b'Magnifico! A ver si me lo pone tan f\xc3\xa1cil el ministerio @sanidadgob \xf0\x9f\x98\x82\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb https://t.co/VJRDB769qj',,False,Thu Mar 19 17:23:05 +0000 2020,0,b'1240690268942131202'
0,Twitter for iPhone,"b'RT @Unilever: In partnership with @DFID_UK, #Domestos &amp; @lifebuoysoap are running programmes to tackle the spread of #Covid19 through incre\xe2\x80\xa6'",,True,Fri Apr 03 14:25:58 +0000 2020,16,b'1246081511805325314'
0,Twitter for Android,"b'RT @DrPhillipLee: At the moment, as a practising GP I\xe2\x80\x99d rather be hearing from someone who\xe2\x80\x99s an expert in virology rather than \xe2\x80\x98nudge\xe2\x80\x99 psyc\xe2\x80\xa6'",,True,Thu Mar 12 17:54:03 +0000 2020,282,b'1238161344794419200'
1,Twitter Web App,b'Instead of referring to it as social distancing lets start to call it what it really is - physical distancing! Mayb\xe2\x80\xa6 https://t.co/tUqRX1WgQE',,False,Mon Mar 23 12:15:06 +0000 2020,0,b'1242062314381217792'
0,Twitter for Android,b'RT @carolinejmolloy: I was wondering where the discernible \xe2\x80\x9clet\xe2\x80\x99s not cry wolf\xe2\x80\x9d #covid19 strategy was coming from. Turns out it\xe2\x80\x99s from the\xe2\x80\xa6',,True,Wed Mar 11 13:45:16 +0000 2020,61,b'1237736351551950853'
1,Twitter Web Client,b'This could be a wonderful time to make changes -  Thriving in Virus https://t.co/ODbB8xaM10 #moveyourdesk #nudge\xe2\x80\xa6 https://t.co/I1Mu6ItnIN',,False,Mon Apr 27 21:38:19 +0000 2020,1,b'1254887624751398913'
0,Twitter Web App,b'RT @Simplex2014: Giving this petition a little nudge.\n\nPlease sign and retweet. #MarchforChange #Covid19 https://t.co/O8SS2FHt7z',,True,Thu Apr 16 11:56:43 +0000 2020,3,b'1250754995319865346'
0,Twitter for iPad,"b'RT @StefSimanowitz: In a restaurant, most people order the second-cheapest bottle to avoid looking tight.\n\nRestauranteurs know this &amp; use i\xe2\x80\xa6'",,True,Sun Apr 26 14:51:50 +0000 2020,12,b'1254422943414857728'
0,Twitter for Android,"b""RT @Martha_Gill: This 'science advisor' is a psychologist. I really can't believe we are attempting to 'nudge' our way out of this with sof\xe2\x80\xa6""",,True,Thu Mar 12 18:08:11 +0000 2020,979,b'1238164903829127175'
0,Twitter for iPhone,b'RT @PeterKGeoghegan: Very much agree. And government is failing to model the behaviour change that has to happen. The speed at which Britis\xe2\x80\xa6',,True,Mon Mar 09 13:42:40 +0000 2020,24,b'1237010919022092288'
0,Twitter for iPhone,"b""RT @ucl: We've set up a Twitter list to help share the breadth of expertise at UCL on all aspects of #COVID19/#coronavirus. Follow it for i\xe2\x80\xa6""",,True,Sat Mar 21 08:02:18 +0000 2020,71,b'1241273916766724096'
0,TweetDeck,b'RT @_shanetimmons: Our review of how to use behavioural science to control the spread of the #coronavirus has been published in @Journal_BP\xe2\x80\xa6',,True,Mon Mar 30 13:43:28 +0000 2020,12,b'1244621265031266305'
0,Twitter Web App,b'RT @NafeezAhmed: In my new investigation for @BylineTimes I reveal how the speculative Oxford model which said Britons might already be dev\xe2\x80\xa6',,True,Fri Mar 27 15:07:08 +0000 2020,555,b'1243555156253425665'
0,Twitter Web App,b'RT @faisalislam: Mark interviews the nudge unit behavioural scientist whose advice has driven the epidemic response so far - https://t.co/4\xe2\x80\xa6',,True,Mon Apr 06 09:50:28 +0000 2020,191,b'1247099347118030850'
0,Twitter Web App,"b'Yes indeed! #COVID19 is bad, but the impacts of the #ClimateEmergency  on society and economy will be a thousand ti\xe2\x80\xa6 https://t.co/4NPRrISVmQ'",,False,Fri Apr 17 09:10:44 +0000 2020,0,b'1251075613689024512'
0,Twitter for iPad,"b'As we have a Jack-the-Lad as @10DowningStreet many males of a certain age - nudge, nudge, wink, wink - and females\xe2\x80\xa6 https://t.co/WyNUgOLuO9'",,False,Sat Apr 18 07:37:35 +0000 2020,0,b'1251414558721409027'
0,Twitter for iPhone,b'RT @StefSimanowitz: David Halpern is not a scientist or a medical doctor.\n\nHis PhD is in political sciences.\n\nThe govt must get medical exp\xe2\x80\xa6',,True,Thu Mar 12 17:07:09 +0000 2020,74,b'1238149542140358656'
0,Twitter for iPhone,b'RT @PadreMusa: Any behavioural scientist would have dissuaded the ministry from parading the two \xe2\x80\x9cfully recovered\xe2\x80\x9d #covid19 patients. \n\nTha\xe2\x80\xa6',,True,Wed Apr 01 17:57:09 +0000 2020,64,b'1245409882674737153'
1,Twitter for iPhone,"b'That will fuel persistence as possibly-infected people will see \xe2\x80\x98progress\xe2\x80\x99. Essentially, they require a #nudge. \nAn\xe2\x80\xa6 https://t.co/NwmftbNJUI'",VeenuNSingh,False,Thu Mar 12 06:37:55 +0000 2020,0,b'1237991190399553536'
1,Twitter for iPhone,b'check it out https://t.co/tVMhsswZcV https://t.co/SJIlroNhAX',,False,Wed Apr 22 14:45:23 +0000 2020,0,b'1252971769201332224'
3,Twitter Web App,b'How is the UK government using behavioural science to deal with #coronavirus?\n\n@Whittle_Econ and @stuart_mmills ana\xe2\x80\xa6 https://t.co/tqnvTyspBS',,False,Wed Apr 01 10:21:20 +0000 2020,5,b'1245295175506722816'
0,TweetDeck,"b'RT @DG_Rand: \xf0\x9f\x9a\xa8New working paper!\xf0\x9f\x9a\xa8\n\n""Fighting COVID-19 misinformation on social media: \nExperimental evidence for a scalable accuracy nudge\xe2\x80\xa6'",,True,Wed Mar 18 06:15:19 +0000 2020,280,b'1240159829613629440'
0,Twitter for iPhone,b'RT @Ajayvirjakhar: #coronavirus supplychain disruptions forces farms to dump produce across the world\n\nCan it be no need to drastically inc\xe2\x80\xa6',,True,Sat Apr 25 05:56:14 +0000 2020,10,b'1253925769358610438'
0,Twitter for iPad,b'@piersmorgan our so called scientists are non traditional in that rather than biological/medical scientists they ar\xe2\x80\xa6 https://t.co/Ned5cNWJoS',piersmorgan,False,Thu Mar 12 23:22:27 +0000 2020,0,b'1238243989591134208'
0,Twitter for Android,"b'RT @CPHO_Canada: 2/5 \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 has stepped up on a wide range of research, from biomedical solutions such as diagnostics, vaccines and treatments,\xe2\x80\xa6'",,True,Tue Mar 24 01:30:39 +0000 2020,92,b'1242262519084965888'
0,Twitter Web App,"b""RT @hector_drummond: If the government wants the public to start demanding an end to the lockdown, why don't they just start 'nudging' them\xe2\x80\xa6""",,True,Sat Apr 18 22:38:52 +0000 2020,22,b'1251641372886675458'
2,Twitter for iPhone,b'Sadly it\xe2\x80\x99s not surprising that the forced closure of these facilities is needed as people have not been taking the\xe2\x80\xa6 https://t.co/GZHJ9AnR3N',,False,Fri Mar 20 20:11:33 +0000 2020,0,b'1241095052480438277'
0,Twitter for Android,"b'Where is the evidence for their ""behavioural science"" in an epidemic? https://t.co/LuMwzT0nxm'",,False,Thu Mar 12 17:49:06 +0000 2020,0,b'1238160101514625024'
0,Twitter for iPhone,"b'Mark Easton the man behind the plan to allow the virus to spread &amp; kill is a behavioural psychologist, not a medica\xe2\x80\xa6 https://t.co/pg9VkmrwYO'",,False,Fri Mar 13 08:40:15 +0000 2020,0,b'1238384366780375042'
0,Twitter Web App,b'RT @SimoneSchnall: Really pleased to contribute to this paper on how behavioral science can inform #coronavirus. My take: We become more se\xe2\x80\xa6',,True,Tue Mar 24 17:55:23 +0000 2020,8,b'1242510337477312515'
0,Twitter Web App,b'RT @PeterKGeoghegan: Very much agree. And government is failing to model the behaviour change that has to happen. The speed at which Britis\xe2\x80\xa6',,True,Mon Mar 09 13:42:19 +0000 2020,24,b'1237010832158011392'
0,Twitter Web App,"b""RT @OutbreakJake: It's worth letting each animation run through. Obviously there is a lot more involved in planning a response, including b\xe2\x80\xa6""",,True,Sun Mar 15 11:17:01 +0000 2020,9,b'1239148591635144704'
0,Twitter for iPhone,b'RT @StefSimanowitz: @peterjukes @BorisJohnson @Schofe @hollywills @mvdct @CereinynOrd @afneil @JeremyVineOn5 @FullFact @Peston @JIMrichards\xe2\x80\xa6',,True,Fri Apr 17 11:49:46 +0000 2020,80,b'1251115633422602240'
0,Twitter Web App,b'RT @StefSimanowitz: @peterjukes @BorisJohnson @Schofe @hollywills @mvdct @CereinynOrd @afneil @JeremyVineOn5 @FullFact @Peston @JIMrichards\xe2\x80\xa6',,True,Wed Apr 15 11:21:09 +0000 2020,142,b'1250383658827034624'
0,TweetDeck,"b'RT @TelegraphTech: Catch-up: #Amazon is nudging its customers to buy less.\n\nThe shopping giant has reportedly hidden recommendations, limit\xe2\x80\xa6'",,True,Fri Apr 17 09:05:44 +0000 2020,7,b'1251074355695685632'
67,Twitter Web App,b'Very much agree. And government is failing to model the behaviour change that has to happen. The speed at which Bri\xe2\x80\xa6 https://t.co/Zoy9xFGjhM',,False,Mon Mar 09 13:39:32 +0000 2020,24,b'1237010133068197891'
0,Twitter for iPhone,b'RT @strategicfire: CRR Radio - Using Behavioral Science for Pandemic Messaging. 6th in a series of episodes focusing on COVID-19. @csunorth\xe2\x80\xa6',,True,Fri May 01 00:32:24 +0000 2020,2,b'1256018597715021824'
0,Twitter for iPad,"b""RT @Martha_Gill: This 'science advisor' is a psychologist. I really can't believe we are attempting to 'nudge' our way out of this with sof\xe2\x80\xa6""",,True,Thu Mar 12 15:15:11 +0000 2020,979,b'1238121367301763077'
5,Twitter Web App,"b""Watch this. It offers a Bizarro World nudge toward one truth: The GOP's behavior during the impeachment was a fair\xe2\x80\xa6 https://t.co/G23bOusHKM""",,False,Tue Mar 17 12:29:54 +0000 2020,0,b'1239891708348948481'
11,Twitter for Android,"b""The public mustn't focus on #COVID19 tests, but on *behaviour change*!\n\nJohn Snow had no tests for cholera in the 1\xe2\x80\xa6 https://t.co/u6UJjNrX0w""",,False,Thu Mar 19 23:27:39 +0000 2020,4,b'1240782015403823111'
